,Scores,Time,Group,Subject
0,5.971435164,August,Control,0
1,4.309024305,August,Control,1
2,6.932706968,August,Control,2
3,5.187348104,August,Control,3
4,4.779411267,August,Control,4
5,6.38716294,August,Control,5
6,6.359588414,August,Control,6
7,4.863476496,August,Control,7
8,5.515696372,August,Control,8
9,3.257315046,August,Control,9
10,6.650035725,August,Control,10
11,6.491946022,August,Control,11
12,6.453324128,August,Control,12
13,3.47874518,August,Control,13
14,5.165922634,August,Control,14
15,5.502118365,August,Control,15
16,5.905453412,August,Control,16
17,5.789091941,August,Control,17
18,6.821158192,August,Control,18
19,3.953094447,August,Control,19
20,5.297353675,August,Control,20
21,4.844030656,August,Control,21
22,5.693421376,August,Control,22
23,6.053438911,August,Control,23
24,6.818151554,August,Control,24
25,5.030694715,August,Control,25
26,6.175554085,August,Control,26
27,3.682972773,August,Control,27
28,5.31689146,August,Control,28
29,6.558969188,August,Control,29
30,5.102159772,January,Control,0
31,5.837437654,January,Control,1
32,6.547578573,January,Control,2
33,6.545938256,January,Control,3
34,6.363717292,January,Control,4
35,5.377908425,January,Control,5
36,5.624712954,January,Control,6
37,5.177205194,January,Control,7
38,6.341674713,January,Control,8
39,7.890960515,January,Control,9
40,5.576199588,January,Control,10
41,4.93355407,January,Control,11
42,5.536141937,January,Control,12
43,3.425022399,January,Control,13
44,5.7477922,January,Control,14
45,4.602843216,January,Control,15
46,5.363205167,January,Control,16
47,5.518289191,January,Control,17
48,6.255413982,January,Control,18
49,5.715268581,January,Control,19
50,6.341008795,January,Control,20
51,4.054189923,January,Control,21
52,4.098026718,January,Control,22
53,5.3990818,January,Control,23
54,4.951757551,January,Control,24
55,5.355380492,January,Control,25
56,5.854020332,January,Control,26
57,5.464486975,January,Control,27
58,6.065738306,January,Control,28
59,7.045658805,January,Control,29
60,4.525763666,June,Control,0
61,5.429655123,June,Control,1
62,5.807968855,June,Control,2
63,5.291501237,June,Control,3
64,6.533800733,June,Control,4
65,3.099546366,June,Control,5
66,7.530603621,June,Control,6
67,4.357368711,June,Control,7
68,5.711883387,June,Control,8
69,6.204720624,June,Control,9
70,4.714564788,June,Control,10
71,5.962059737,June,Control,11
72,6.204228225,June,Control,12
73,6.023507968,June,Control,13
74,4.573745686,June,Control,14
75,7.507842951,June,Control,15
76,5.726962542,June,Control,16
77,4.347340891,June,Control,17
78,6.131979446,June,Control,18
79,5.539512687,June,Control,19
80,5.964392325,June,Control,20
81,1.936483339,June,Control,21
82,6.821105615,June,Control,22
83,5.652630552,June,Control,23
84,5.664529543,June,Control,24
85,5.069904309,June,Control,25
86,6.267368736,June,Control,26
87,6.484919842,June,Control,27
88,5.770835849,June,Control,28
89,6.891986193,June,Control,29
90,5.479842313,August,Meditation,0
91,5.000035419,August,Meditation,1
92,4.372149441,August,Meditation,2
93,4.815281789,August,Meditation,3
94,6.216593927,August,Meditation,4
95,5.318052948,August,Meditation,5
96,5.055233986,August,Meditation,6
97,5.928288145,August,Meditation,7
98,4.331011217,August,Meditation,8
99,4.888118691,August,Meditation,9
100,5.69120536,August,Meditation,10
101,5.966533696,August,Meditation,11
102,5.903591759,August,Meditation,12
103,5.685295685,August,Meditation,13
104,5.884288113,August,Meditation,14
105,6.763481512,August,Meditation,15
106,4.618894716,August,Meditation,16
107,4.931982334,August,Meditation,17
108,6.624574355,August,Meditation,18
109,4.118891725,August,Meditation,19
110,6.275475504,August,Meditation,20
111,3.689284676,August,Meditation,21
112,4.949234897,August,Meditation,22
113,6.149163806,August,Meditation,23
114,5.196067134,August,Meditation,24
115,5.217824588,August,Meditation,25
116,6.080656004,August,Meditation,26
117,3.58150101,August,Meditation,27
118,5.447071635,August,Meditation,28
119,5.794844209,August,Meditation,29
120,5.551567946,January,Meditation,0
121,5.182293352,January,Meditation,1
122,5.117116004,January,Meditation,2
123,6.236257604,January,Meditation,3
124,4.096987226,January,Meditation,4
125,6.193710599,January,Meditation,5
126,5.320675996,January,Meditation,6
127,5.500983707,January,Meditation,7
128,6.494103288,January,Meditation,8
129,6.478629674,January,Meditation,9
130,6.039555995,January,Meditation,10
131,5.951226629,January,Meditation,11
132,6.616127233,January,Meditation,12
133,7.693534468,January,Meditation,13
134,6.439632763,January,Meditation,14
135,4.837971168,January,Meditation,15
136,3.714734358,January,Meditation,16
137,7.730246767,January,Meditation,17
138,4.064651126,January,Meditation,18
139,7.010383705,January,Meditation,19
140,6.597435419,January,Meditation,20
141,5.420189216,January,Meditation,21
142,6.502562224,January,Meditation,22
143,4.949653728,January,Meditation,23
144,6.97681245,January,Meditation,24
145,5.275663897,January,Meditation,25
146,6.500907731,January,Meditation,26
147,6.784188071,January,Meditation,27
148,5.678271591,January,Meditation,28
149,8.165768629,January,Meditation,29
150,6.896142926,June,Meditation,0
151,7.196594867,June,Meditation,1
152,5.92597911,June,Meditation,2
153,6.343304284,June,Meditation,3
154,7.757797258,June,Meditation,4
155,5.595166276,June,Meditation,5
156,4.276379751,June,Meditation,6
157,6.06649756,June,Meditation,7
158,5.513280648,June,Meditation,8
159,6.734197931,June,Meditation,9
160,6.936783825,June,Meditation,10
161,5.656169632,June,Meditation,11
162,6.079796118,June,Meditation,12
163,5.483801139,June,Meditation,13
164,5.5403317,June,Meditation,14
165,6.625985487,June,Meditation,15
166,7.028775827,June,Meditation,16
167,6.586494349,June,Meditation,17
168,7.352478345,June,Meditation,18
169,7.388137583,June,Meditation,19
170,6.327391686,June,Meditation,20
171,5.849397076,June,Meditation,21
172,5.461847386,June,Meditation,22
173,5.160928437,June,Meditation,23
174,6.539683274,June,Meditation,24
175,6.176981018,June,Meditation,25
176,8.523691889,June,Meditation,26
177,6.522273434,June,Meditation,27
178,4.99056826,June,Meditation,28
179,7.822985953,June,Meditation,29
